Time (ms),Device,Action,Details
1725112801376,Mouse,Move,"X: 829, Y: 836"
1725112801477,Mouse,Move,"X: 829, Y: 836"
1725112801578,Mouse,Move,"X: 829, Y: 836"
1725112801679,Mouse,Move,"X: 829, Y: 836"
1725112801779,Mouse,Move,"X: 829, Y: 836"
1725112801880,Mouse,Move,"X: 829, Y: 836"
1725112801980,Mouse,Move,"X: 829, Y: 836"
1725112802081,Mouse,Move,"X: 829, Y: 836"
1725112802182,Mouse,Move,"X: 829, Y: 836"
1725112802282,Mouse,Move,"X: 829, Y: 836"
1725112802383,Mouse,Move,"X: 829, Y: 836"
1725112802483,Mouse,Move,"X: 829, Y: 836"
1725112802584,Mouse,Move,"X: 829, Y: 836"
1725112802684,Mouse,Move,"X: 829, Y: 836"
1725112802785,Mouse,Move,"X: 829, Y: 836"
1725112802886,Mouse,Move,"X: 829, Y: 836"
1725112802986,Mouse,Move,"X: 829, Y: 836"
1725112803087,Mouse,Move,"X: 829, Y: 836"
1725112803188,Mouse,Move,"X: 829, Y: 836"
1725112803289,Mouse,Move,"X: 829, Y: 836"
1725112803389,Mouse,Move,"X: 829, Y: 836"
1725112803489,Mouse,Move,"X: 829, Y: 836"
1725112803590,Mouse,Move,"X: 829, Y: 836"
1725112803690,Mouse,Move,"X: 829, Y: 836"
1725112803791,Mouse,Move,"X: 829, Y: 836"
1725112803892,Mouse,Move,"X: 829, Y: 836"
1725112803993,Mouse,Move,"X: 829, Y: 836"
1725112804093,Mouse,Move,"X: 829, Y: 836"
1725112804194,Mouse,Move,"X: 829, Y: 836"
1725112804294,Mouse,Move,"X: 829, Y: 836"
1725112804395,Mouse,Move,"X: 829, Y: 836"
1725112804495,Mouse,Move,"X: 829, Y: 836"
1725112804595,Mouse,Move,"X: 829, Y: 836"
1725112804696,Mouse,Move,"X: 829, Y: 836"
1725112804796,Mouse,Move,"X: 829, Y: 836"
1725112804897,Mouse,Move,"X: 829, Y: 836"
1725112804997,Mouse,Move,"X: 829, Y: 836"
1725112805098,Mouse,Move,"X: 829, Y: 836"
1725112805198,Mouse,Move,"X: 829, Y: 836"
1725112805299,Mouse,Move,"X: 829, Y: 836"
1725112805399,Mouse,Move,"X: 829, Y: 836"
1725112805500,Mouse,Move,"X: 829, Y: 836"
1725112805601,Mouse,Move,"X: 829, Y: 836"
1725112805702,Mouse,Move,"X: 829, Y: 836"
1725112805802,Mouse,Move,"X: 829, Y: 836"
1725112805903,Mouse,Move,"X: 829, Y: 836"
1725112806003,Mouse,Move,"X: 829, Y: 836"
1725112806104,Mouse,Move,"X: 829, Y: 836"
1725112806204,Mouse,Move,"X: 829, Y: 836"
1725112806304,Mouse,Move,"X: 829, Y: 836"
1725112806405,Mouse,Move,"X: 829, Y: 836"
1725112806506,Mouse,Move,"X: 829, Y: 836"
1725112806606,Mouse,Move,"X: 829, Y: 836"
1725112806707,Mouse,Move,"X: 829, Y: 836"
1725112806807,Mouse,Move,"X: 829, Y: 836"
1725112806908,Mouse,Move,"X: 829, Y: 836"
1725112807009,Mouse,Move,"X: 829, Y: 836"
1725112807109,Mouse,Move,"X: 829, Y: 836"
1725112807210,Mouse,Move,"X: 829, Y: 836"
1725112807310,Mouse,Move,"X: 829, Y: 836"
1725112807411,Mouse,Move,"X: 829, Y: 836"
1725112807512,Mouse,Move,"X: 829, Y: 836"
1725112807612,Mouse,Move,"X: 829, Y: 836"
1725112807713,Mouse,Move,"X: 829, Y: 836"
1725112807813,Mouse,Move,"X: 829, Y: 836"
1725112807914,Mouse,Move,"X: 829, Y: 836"
1725112808015,Mouse,Move,"X: 829, Y: 836"
1725112808115,Mouse,Move,"X: 829, Y: 836"
1725112808216,Mouse,Move,"X: 829, Y: 836"
1725112808317,Mouse,Move,"X: 829, Y: 836"
1725112808417,Mouse,Move,"X: 829, Y: 836"
1725112808518,Mouse,Move,"X: 829, Y: 836"
1725112808619,Mouse,Move,"X: 829, Y: 836"
1725112808719,Mouse,Move,"X: 829, Y: 836"
1725112808820,Mouse,Move,"X: 829, Y: 836"
1725112808920,Mouse,Move,"X: 829, Y: 836"
1725112809020,Mouse,Move,"X: 829, Y: 836"
1725112809121,Mouse,Move,"X: 829, Y: 836"
1725112809222,Mouse,Move,"X: 829, Y: 836"
1725112809322,Mouse,Move,"X: 829, Y: 836"
1725112809423,Mouse,Move,"X: 829, Y: 836"
1725112809523,Mouse,Move,"X: 829, Y: 836"
1725112809624,Mouse,Move,"X: 829, Y: 836"
1725112809724,Mouse,Move,"X: 829, Y: 836"
1725112809824,Mouse,Move,"X: 829, Y: 836"
1725112809925,Mouse,Move,"X: 829, Y: 836"
1725112810025,Mouse,Move,"X: 829, Y: 836"
1725112810126,Mouse,Move,"X: 829, Y: 836"
1725112810227,Mouse,Move,"X: 829, Y: 836"
1725112810327,Mouse,Move,"X: 829, Y: 836"
1725112810428,Mouse,Move,"X: 829, Y: 836"
1725112810528,Mouse,Move,"X: 829, Y: 836"
1725112810628,Mouse,Move,"X: 829, Y: 836"
1725112810729,Mouse,Move,"X: 829, Y: 836"
1725112810829,Mouse,Move,"X: 829, Y: 836"
1725112810930,Mouse,Move,"X: 829, Y: 836"
1725112811031,Mouse,Move,"X: 829, Y: 836"
1725112811132,Mouse,Move,"X: 829, Y: 836"
1725112811233,Mouse,Move,"X: 829, Y: 836"
1725112811333,Mouse,Move,"X: 829, Y: 836"
1725112811434,Mouse,Move,"X: 829, Y: 836"
1725112811534,Mouse,Move,"X: 829, Y: 836"
1725112811635,Mouse,Move,"X: 829, Y: 836"
1725112811735,Mouse,Move,"X: 829, Y: 836"
1725112811836,Mouse,Move,"X: 829, Y: 836"
1725112811936,Mouse,Move,"X: 829, Y: 836"
1725112812037,Mouse,Move,"X: 829, Y: 836"
1725112812137,Mouse,Move,"X: 829, Y: 836"
1725112812237,Mouse,Move,"X: 829, Y: 836"
1725112812338,Mouse,Move,"X: 829, Y: 836"
1725112812438,Mouse,Move,"X: 829, Y: 836"
1725112812538,Mouse,Move,"X: 829, Y: 836"
1725112812639,Mouse,Move,"X: 829, Y: 836"
1725112812740,Mouse,Move,"X: 829, Y: 836"
1725112812840,Mouse,Move,"X: 829, Y: 836"
1725112812940,Mouse,Move,"X: 829, Y: 836"
1725112813042,Mouse,Move,"X: 829, Y: 836"
1725112813142,Mouse,Move,"X: 829, Y: 836"
1725112813243,Mouse,Move,"X: 829, Y: 836"
1725112813344,Mouse,Move,"X: 829, Y: 836"
1725112813444,Mouse,Move,"X: 829, Y: 836"
1725112813545,Mouse,Move,"X: 829, Y: 836"
1725112813646,Mouse,Move,"X: 829, Y: 836"
1725112813746,Mouse,Move,"X: 829, Y: 836"
1725112813847,Mouse,Move,"X: 829, Y: 836"
1725112813947,Mouse,Move,"X: 829, Y: 836"
1725112814048,Mouse,Move,"X: 829, Y: 836"
1725112814148,Mouse,Move,"X: 829, Y: 836"
1725112814249,Mouse,Move,"X: 829, Y: 836"
1725112814350,Mouse,Move,"X: 829, Y: 836"
1725112814450,Mouse,Move,"X: 829, Y: 836"
1725112814551,Mouse,Move,"X: 829, Y: 836"
1725112814651,Mouse,Move,"X: 829, Y: 836"
1725112814751,Mouse,Move,"X: 829, Y: 836"
1725112814852,Mouse,Move,"X: 829, Y: 836"
1725112814952,Mouse,Move,"X: 829, Y: 836"
1725112815053,Mouse,Move,"X: 829, Y: 836"
1725112815153,Mouse,Move,"X: 829, Y: 836"
1725112815254,Mouse,Move,"X: 829, Y: 836"
1725112815354,Mouse,Move,"X: 829, Y: 836"
1725112815455,Mouse,Move,"X: 829, Y: 836"
1725112815555,Mouse,Move,"X: 829, Y: 836"
1725112815656,Mouse,Move,"X: 829, Y: 836"
1725112815757,Mouse,Move,"X: 829, Y: 836"
1725112815858,Mouse,Move,"X: 829, Y: 836"
1725112815959,Mouse,Move,"X: 829, Y: 836"
1725112816059,Mouse,Move,"X: 829, Y: 836"
1725112816160,Mouse,Move,"X: 829, Y: 836"
1725112816261,Mouse,Move,"X: 829, Y: 836"
1725112816362,Mouse,Move,"X: 829, Y: 836"
1725112816462,Mouse,Move,"X: 829, Y: 836"
1725112816562,Mouse,Move,"X: 829, Y: 836"
1725112816663,Mouse,Move,"X: 829, Y: 836"
1725112816763,Mouse,Move,"X: 829, Y: 836"
1725112816864,Mouse,Move,"X: 829, Y: 836"
1725112816964,Mouse,Move,"X: 829, Y: 836"
1725112817065,Mouse,Move,"X: 829, Y: 836"
1725112817165,Mouse,Move,"X: 829, Y: 836"
1725112817265,Mouse,Move,"X: 829, Y: 836"
1725112817366,Mouse,Move,"X: 829, Y: 836"
1725112817467,Mouse,Move,"X: 829, Y: 836"
1725112817567,Mouse,Move,"X: 829, Y: 836"
1725112817667,Mouse,Move,"X: 829, Y: 836"
1725112817767,Mouse,Move,"X: 829, Y: 836"
1725112817868,Mouse,Move,"X: 829, Y: 836"
1725112817969,Mouse,Move,"X: 829, Y: 836"
1725112818069,Mouse,Move,"X: 829, Y: 836"
1725112818170,Mouse,Move,"X: 829, Y: 836"
1725112818270,Mouse,Move,"X: 829, Y: 836"
1725112818371,Mouse,Move,"X: 829, Y: 836"
1725112818471,Mouse,Move,"X: 829, Y: 836"
1725112818571,Mouse,Move,"X: 829, Y: 836"
1725112818672,Mouse,Move,"X: 829, Y: 836"
1725112818773,Mouse,Move,"X: 829, Y: 836"
1725112818873,Mouse,Move,"X: 829, Y: 836"
1725112818974,Mouse,Move,"X: 829, Y: 836"
1725112819074,Mouse,Move,"X: 829, Y: 836"
1725112819174,Mouse,Move,"X: 829, Y: 836"
1725112819275,Mouse,Move,"X: 829, Y: 836"
1725112819375,Mouse,Move,"X: 829, Y: 836"
1725112819475,Mouse,Move,"X: 829, Y: 836"
1725112819576,Mouse,Move,"X: 829, Y: 836"
1725112819677,Mouse,Move,"X: 829, Y: 836"
1725112819778,Mouse,Move,"X: 829, Y: 836"
1725112819880,Mouse,Move,"X: 829, Y: 836"
1725112819980,Mouse,Move,"X: 829, Y: 836"
1725112820080,Mouse,Move,"X: 829, Y: 836"
1725112820181,Mouse,Move,"X: 829, Y: 836"
1725112820282,Mouse,Move,"X: 829, Y: 836"
1725112820383,Mouse,Move,"X: 829, Y: 836"
1725112820483,Mouse,Move,"X: 829, Y: 836"
1725112820584,Mouse,Move,"X: 829, Y: 836"
1725112820685,Mouse,Move,"X: 829, Y: 836"
1725112820786,Mouse,Move,"X: 829, Y: 836"
1725112820886,Mouse,Move,"X: 829, Y: 836"
1725112820987,Mouse,Move,"X: 829, Y: 836"
1725112821087,Mouse,Move,"X: 829, Y: 836"
1725112821188,Mouse,Move,"X: 829, Y: 836"
1725112821288,Mouse,Move,"X: 829, Y: 836"
1725112821389,Mouse,Move,"X: 829, Y: 836"
1725112821490,Mouse,Move,"X: 829, Y: 836"
1725112821590,Mouse,Move,"X: 829, Y: 836"
1725112821691,Mouse,Move,"X: 829, Y: 836"
1725112821791,Mouse,Move,"X: 829, Y: 836"
1725112821893,Mouse,Move,"X: 829, Y: 836"
1725112821993,Mouse,Move,"X: 829, Y: 836"
1725112822093,Mouse,Move,"X: 829, Y: 836"
1725112822194,Mouse,Move,"X: 829, Y: 836"
1725112822295,Mouse,Move,"X: 829, Y: 836"
1725112822395,Mouse,Move,"X: 829, Y: 836"
1725112822495,Mouse,Move,"X: 829, Y: 836"
1725112822596,Mouse,Move,"X: 829, Y: 836"
1725112822697,Mouse,Move,"X: 829, Y: 836"
1725112822798,Mouse,Move,"X: 829, Y: 836"
1725112822899,Mouse,Move,"X: 829, Y: 836"
1725112822999,Mouse,Move,"X: 829, Y: 836"
1725112823099,Mouse,Move,"X: 829, Y: 836"
1725112823200,Mouse,Move,"X: 829, Y: 836"
1725112823300,Mouse,Move,"X: 829, Y: 836"
1725112823400,Mouse,Move,"X: 829, Y: 836"
1725112823500,Mouse,Move,"X: 829, Y: 836"
1725112823601,Mouse,Move,"X: 829, Y: 836"
1725112823702,Mouse,Move,"X: 829, Y: 836"
1725112823802,Mouse,Move,"X: 829, Y: 836"
1725112823903,Mouse,Move,"X: 829, Y: 836"
1725112824004,Mouse,Move,"X: 829, Y: 836"
1725112824105,Mouse,Move,"X: 829, Y: 836"
1725112824205,Mouse,Move,"X: 829, Y: 836"
1725112824306,Mouse,Move,"X: 829, Y: 836"
1725112824406,Mouse,Move,"X: 829, Y: 836"
1725112824507,Mouse,Move,"X: 829, Y: 836"
1725112824608,Mouse,Move,"X: 829, Y: 836"
1725112824709,Mouse,Move,"X: 829, Y: 836"
1725112824809,Mouse,Move,"X: 829, Y: 836"
1725112824909,Mouse,Move,"X: 829, Y: 836"
1725112825010,Mouse,Move,"X: 829, Y: 836"
1725112825110,Mouse,Move,"X: 829, Y: 836"
1725112825211,Mouse,Move,"X: 829, Y: 836"
1725112825311,Mouse,Move,"X: 829, Y: 836"
1725112825412,Mouse,Move,"X: 829, Y: 836"
1725112825513,Mouse,Move,"X: 829, Y: 836"
1725112825613,Mouse,Move,"X: 829, Y: 836"
1725112825714,Mouse,Move,"X: 829, Y: 836"
1725112825815,Mouse,Move,"X: 829, Y: 836"
1725112825916,Mouse,Move,"X: 829, Y: 836"
1725112826016,Mouse,Move,"X: 829, Y: 836"
1725112826117,Mouse,Move,"X: 829, Y: 836"
1725112826217,Mouse,Move,"X: 829, Y: 836"
1725112826318,Mouse,Move,"X: 829, Y: 836"
1725112826418,Mouse,Move,"X: 829, Y: 836"
1725112826519,Mouse,Move,"X: 829, Y: 836"
1725112826619,Mouse,Move,"X: 829, Y: 836"
1725112826720,Mouse,Move,"X: 829, Y: 836"
1725112826820,Mouse,Move,"X: 829, Y: 836"
1725112826921,Mouse,Move,"X: 829, Y: 836"
1725112827021,Mouse,Move,"X: 829, Y: 836"
1725112827122,Mouse,Move,"X: 829, Y: 836"
1725112827222,Mouse,Move,"X: 829, Y: 836"
1725112827323,Mouse,Move,"X: 829, Y: 836"
1725112827423,Mouse,Move,"X: 829, Y: 836"
1725112827524,Mouse,Move,"X: 829, Y: 836"
1725112827625,Mouse,Move,"X: 829, Y: 836"
1725112827725,Mouse,Move,"X: 829, Y: 836"
1725112827825,Mouse,Move,"X: 829, Y: 836"
1725112827926,Mouse,Move,"X: 829, Y: 836"
1725112828026,Mouse,Move,"X: 829, Y: 836"
1725112828127,Mouse,Move,"X: 829, Y: 836"
1725112828228,Mouse,Move,"X: 829, Y: 836"
1725112828329,Mouse,Move,"X: 829, Y: 836"
1725112828430,Mouse,Move,"X: 829, Y: 836"
1725112828530,Mouse,Move,"X: 829, Y: 836"
1725112828631,Mouse,Move,"X: 829, Y: 836"
1725112828732,Mouse,Move,"X: 829, Y: 836"
1725112828832,Mouse,Move,"X: 829, Y: 836"
1725112828933,Mouse,Move,"X: 829, Y: 836"
1725112829033,Mouse,Move,"X: 829, Y: 836"
1725112829134,Mouse,Move,"X: 829, Y: 836"
1725112829234,Mouse,Move,"X: 829, Y: 836"
1725112829335,Mouse,Move,"X: 829, Y: 836"
1725112829435,Mouse,Move,"X: 829, Y: 836"
1725112829536,Mouse,Move,"X: 829, Y: 836"
1725112829636,Mouse,Move,"X: 829, Y: 836"
1725112829737,Mouse,Move,"X: 829, Y: 836"
1725112829838,Mouse,Move,"X: 829, Y: 836"
1725112829938,Mouse,Move,"X: 829, Y: 836"
1725112830038,Mouse,Move,"X: 829, Y: 836"
1725112830139,Mouse,Move,"X: 829, Y: 836"
1725112830239,Mouse,Move,"X: 829, Y: 836"
1725112830339,Mouse,Move,"X: 829, Y: 836"
1725112830440,Mouse,Move,"X: 829, Y: 836"
1725112830540,Mouse,Move,"X: 829, Y: 836"
1725112830640,Mouse,Move,"X: 829, Y: 836"
1725112830741,Mouse,Move,"X: 829, Y: 836"
1725112830841,Mouse,Move,"X: 829, Y: 836"
1725112830942,Mouse,Move,"X: 829, Y: 836"
1725112831043,Mouse,Move,"X: 829, Y: 836"
1725112831143,Mouse,Move,"X: 829, Y: 836"
1725112831243,Mouse,Move,"X: 829, Y: 836"
1725112831344,Mouse,Move,"X: 829, Y: 836"
1725112831444,Mouse,Move,"X: 829, Y: 836"
1725112831545,Mouse,Move,"X: 829, Y: 836"
1725112831646,Mouse,Move,"X: 829, Y: 836"
1725112831746,Mouse,Move,"X: 829, Y: 836"
1725112831847,Mouse,Move,"X: 829, Y: 836"
1725112831948,Mouse,Move,"X: 829, Y: 836"
1725112832049,Mouse,Move,"X: 829, Y: 836"
1725112832149,Mouse,Move,"X: 829, Y: 836"
1725112832249,Mouse,Move,"X: 829, Y: 836"
1725112832350,Mouse,Move,"X: 829, Y: 836"
1725112832450,Mouse,Move,"X: 829, Y: 836"
1725112832551,Mouse,Move,"X: 829, Y: 836"
1725112832651,Mouse,Move,"X: 829, Y: 836"
1725112832752,Mouse,Move,"X: 829, Y: 836"
1725112832852,Mouse,Move,"X: 829, Y: 836"
1725112832953,Mouse,Move,"X: 829, Y: 836"
1725112833054,Mouse,Move,"X: 829, Y: 836"
1725112833155,Mouse,Move,"X: 829, Y: 836"
1725112833255,Mouse,Move,"X: 829, Y: 836"
1725112833355,Mouse,Move,"X: 829, Y: 836"
1725112833456,Mouse,Move,"X: 829, Y: 836"
1725112833556,Mouse,Move,"X: 829, Y: 836"
1725112833657,Mouse,Move,"X: 829, Y: 836"
1725112833757,Mouse,Move,"X: 829, Y: 836"
1725112833858,Mouse,Move,"X: 829, Y: 836"
1725112833958,Mouse,Move,"X: 829, Y: 836"
1725112834059,Mouse,Move,"X: 829, Y: 836"
1725112834159,Mouse,Move,"X: 829, Y: 836"
1725112834260,Mouse,Move,"X: 829, Y: 836"
1725112834360,Mouse,Move,"X: 829, Y: 836"
1725112834461,Mouse,Move,"X: 829, Y: 836"
1725112834562,Mouse,Move,"X: 829, Y: 836"
1725112834662,Mouse,Move,"X: 829, Y: 836"
1725112834762,Mouse,Move,"X: 829, Y: 836"
1725112834863,Mouse,Move,"X: 829, Y: 836"
1725112834963,Mouse,Move,"X: 829, Y: 836"
1725112835064,Mouse,Move,"X: 829, Y: 836"
1725112835164,Mouse,Move,"X: 829, Y: 836"
1725112835265,Mouse,Move,"X: 829, Y: 836"
1725112835365,Mouse,Move,"X: 829, Y: 836"
1725112835466,Mouse,Move,"X: 829, Y: 836"
1725112835567,Mouse,Move,"X: 829, Y: 836"
1725112835668,Mouse,Move,"X: 829, Y: 836"
1725112835769,Mouse,Move,"X: 829, Y: 836"
1725112835870,Mouse,Move,"X: 829, Y: 836"
1725112835970,Mouse,Move,"X: 829, Y: 836"
1725112836070,Mouse,Move,"X: 829, Y: 836"
1725112836170,Mouse,Move,"X: 829, Y: 836"
1725112836270,Mouse,Move,"X: 829, Y: 836"
1725112836371,Mouse,Move,"X: 829, Y: 836"
1725112836471,Mouse,Move,"X: 829, Y: 836"
1725112836572,Mouse,Move,"X: 829, Y: 836"
1725112836673,Mouse,Move,"X: 829, Y: 836"
1725112836774,Mouse,Move,"X: 829, Y: 836"
1725112836875,Mouse,Move,"X: 829, Y: 836"
1725112836976,Mouse,Move,"X: 829, Y: 836"
1725112837076,Mouse,Move,"X: 829, Y: 836"
1725112837177,Mouse,Move,"X: 829, Y: 836"
1725112837278,Mouse,Move,"X: 829, Y: 836"
1725112837379,Mouse,Move,"X: 829, Y: 836"
1725112837479,Mouse,Move,"X: 829, Y: 836"
1725112837579,Mouse,Move,"X: 829, Y: 836"
1725112837680,Mouse,Move,"X: 829, Y: 836"
1725112837780,Mouse,Move,"X: 829, Y: 836"
1725112837880,Mouse,Move,"X: 829, Y: 836"
1725112837981,Mouse,Move,"X: 829, Y: 836"
1725112838082,Mouse,Move,"X: 829, Y: 836"
1725112838182,Mouse,Move,"X: 829, Y: 836"
1725112838283,Mouse,Move,"X: 829, Y: 836"
1725112838383,Mouse,Move,"X: 829, Y: 836"
1725112838484,Mouse,Move,"X: 829, Y: 836"
1725112838584,Mouse,Move,"X: 829, Y: 836"
1725112838685,Mouse,Move,"X: 829, Y: 836"
1725112838786,Mouse,Move,"X: 829, Y: 836"
1725112838886,Mouse,Move,"X: 829, Y: 836"
1725112838987,Mouse,Move,"X: 829, Y: 836"
1725112839087,Mouse,Move,"X: 829, Y: 836"
1725112839187,Mouse,Move,"X: 829, Y: 836"
1725112839288,Mouse,Move,"X: 829, Y: 836"
1725112839388,Mouse,Move,"X: 829, Y: 836"
1725112839488,Mouse,Move,"X: 829, Y: 836"
1725112839589,Mouse,Move,"X: 829, Y: 836"
1725112839690,Mouse,Move,"X: 829, Y: 836"
1725112839790,Mouse,Move,"X: 829, Y: 836"
1725112839891,Mouse,Move,"X: 829, Y: 836"
1725112839991,Mouse,Move,"X: 829, Y: 836"
1725112840092,Mouse,Move,"X: 829, Y: 836"
1725112840192,Mouse,Move,"X: 829, Y: 836"
1725112840293,Mouse,Move,"X: 829, Y: 836"
1725112840393,Mouse,Move,"X: 829, Y: 836"
1725112840493,Mouse,Move,"X: 829, Y: 836"
1725112840594,Mouse,Move,"X: 829, Y: 836"
1725112840694,Mouse,Move,"X: 829, Y: 836"
1725112840795,Mouse,Move,"X: 829, Y: 836"
1725112840895,Mouse,Move,"X: 829, Y: 836"
1725112840996,Mouse,Move,"X: 829, Y: 836"
1725112841096,Mouse,Move,"X: 829, Y: 836"
1725112841197,Mouse,Move,"X: 829, Y: 836"
1725112841297,Mouse,Move,"X: 829, Y: 836"
1725112841398,Mouse,Move,"X: 829, Y: 836"
1725112841499,Mouse,Move,"X: 829, Y: 836"
1725112841600,Mouse,Move,"X: 829, Y: 836"
1725112841700,Mouse,Move,"X: 829, Y: 836"
1725112841800,Mouse,Move,"X: 829, Y: 836"
1725112841900,Mouse,Move,"X: 829, Y: 836"
1725112842001,Mouse,Move,"X: 829, Y: 836"
1725112842101,Mouse,Move,"X: 829, Y: 836"
1725112842202,Mouse,Move,"X: 829, Y: 836"
1725112842302,Mouse,Move,"X: 829, Y: 836"
1725112842403,Mouse,Move,"X: 829, Y: 836"
1725112842503,Mouse,Move,"X: 829, Y: 836"
1725112842604,Mouse,Move,"X: 829, Y: 836"
1725112842704,Mouse,Move,"X: 829, Y: 836"
1725112842804,Mouse,Move,"X: 829, Y: 836"
1725112842905,Mouse,Move,"X: 829, Y: 836"
1725112843005,Mouse,Move,"X: 829, Y: 836"
1725112843106,Mouse,Move,"X: 829, Y: 836"
1725112843206,Mouse,Move,"X: 829, Y: 836"
1725112843306,Mouse,Move,"X: 829, Y: 836"
1725112843407,Mouse,Move,"X: 829, Y: 836"
1725112843507,Mouse,Move,"X: 829, Y: 836"
1725112843608,Mouse,Move,"X: 829, Y: 836"
1725112843708,Mouse,Move,"X: 829, Y: 836"
1725112843809,Mouse,Move,"X: 829, Y: 836"
1725112843909,Mouse,Move,"X: 829, Y: 836"
1725112844009,Mouse,Move,"X: 829, Y: 836"
1725112844110,Mouse,Move,"X: 829, Y: 836"
1725112844211,Mouse,Move,"X: 829, Y: 836"
1725112844312,Mouse,Move,"X: 829, Y: 836"
1725112844413,Mouse,Move,"X: 829, Y: 836"
1725112844514,Mouse,Move,"X: 829, Y: 836"
1725112844615,Mouse,Move,"X: 829, Y: 836"
1725112844715,Mouse,Move,"X: 829, Y: 836"
1725112844816,Mouse,Move,"X: 829, Y: 836"
1725112844916,Mouse,Move,"X: 829, Y: 836"
1725112845016,Mouse,Move,"X: 829, Y: 836"
1725112845117,Mouse,Move,"X: 829, Y: 836"
1725112845217,Mouse,Move,"X: 829, Y: 836"
1725112845318,Mouse,Move,"X: 829, Y: 836"
1725112845418,Mouse,Move,"X: 829, Y: 836"
1725112845518,Mouse,Move,"X: 829, Y: 836"
1725112845619,Mouse,Move,"X: 829, Y: 836"
1725112845720,Mouse,Move,"X: 829, Y: 836"
1725112845820,Mouse,Move,"X: 829, Y: 836"
1725112845921,Mouse,Move,"X: 829, Y: 836"
1725112846021,Mouse,Move,"X: 829, Y: 836"
1725112846122,Mouse,Move,"X: 829, Y: 836"
1725112846222,Mouse,Move,"X: 829, Y: 836"
1725112846323,Mouse,Move,"X: 829, Y: 836"
1725112846424,Mouse,Move,"X: 829, Y: 836"
1725112846524,Mouse,Move,"X: 829, Y: 836"
1725112846625,Mouse,Move,"X: 829, Y: 836"
1725112846725,Mouse,Move,"X: 829, Y: 836"
1725112846826,Mouse,Move,"X: 829, Y: 836"
1725112846927,Mouse,Move,"X: 829, Y: 836"
1725112847027,Mouse,Move,"X: 829, Y: 836"
1725112847127,Mouse,Move,"X: 829, Y: 836"
1725112847228,Mouse,Move,"X: 829, Y: 836"
1725112847328,Mouse,Move,"X: 829, Y: 836"
1725112847429,Mouse,Move,"X: 829, Y: 836"
1725112847530,Mouse,Move,"X: 829, Y: 836"
1725112847630,Mouse,Move,"X: 829, Y: 836"
1725112847731,Mouse,Move,"X: 829, Y: 836"
1725112847832,Mouse,Move,"X: 829, Y: 836"
1725112847933,Mouse,Move,"X: 829, Y: 836"
1725112848034,Mouse,Move,"X: 829, Y: 836"
1725112848135,Mouse,Move,"X: 829, Y: 836"
1725112848236,Mouse,Move,"X: 829, Y: 836"
1725112848337,Mouse,Move,"X: 829, Y: 836"
1725112848437,Mouse,Move,"X: 829, Y: 836"
1725112848538,Mouse,Move,"X: 829, Y: 836"
1725112848638,Mouse,Move,"X: 829, Y: 836"
1725112848739,Mouse,Move,"X: 829, Y: 836"
1725112848839,Mouse,Move,"X: 829, Y: 836"
1725112848939,Mouse,Move,"X: 829, Y: 836"
1725112849039,Mouse,Move,"X: 829, Y: 836"
1725112849140,Mouse,Move,"X: 829, Y: 836"
1725112849240,Mouse,Move,"X: 829, Y: 836"
1725112849341,Mouse,Move,"X: 829, Y: 836"
1725112849442,Mouse,Move,"X: 829, Y: 836"
1725112849543,Mouse,Move,"X: 829, Y: 836"
1725112849643,Mouse,Move,"X: 829, Y: 836"
1725112849744,Mouse,Move,"X: 829, Y: 836"
1725112849844,Mouse,Move,"X: 829, Y: 836"
1725112849944,Mouse,Move,"X: 829, Y: 836"
1725112850045,Mouse,Move,"X: 829, Y: 836"
1725112850146,Mouse,Move,"X: 829, Y: 836"
1725112850246,Mouse,Move,"X: 829, Y: 836"
1725112850347,Mouse,Move,"X: 829, Y: 836"
1725112850447,Mouse,Move,"X: 829, Y: 836"
1725112850548,Mouse,Move,"X: 829, Y: 836"
1725112850648,Mouse,Move,"X: 829, Y: 836"
1725112850749,Mouse,Move,"X: 829, Y: 836"
1725112850849,Mouse,Move,"X: 829, Y: 836"
1725112850950,Mouse,Move,"X: 829, Y: 836"
1725112851051,Mouse,Move,"X: 829, Y: 836"
1725112851151,Mouse,Move,"X: 829, Y: 836"
1725112851252,Mouse,Move,"X: 829, Y: 836"
1725112851353,Mouse,Move,"X: 829, Y: 836"
1725112851453,Mouse,Move,"X: 829, Y: 836"
1725112851554,Mouse,Move,"X: 829, Y: 836"
1725112851655,Mouse,Move,"X: 829, Y: 836"
1725112851756,Mouse,Move,"X: 829, Y: 836"
1725112851857,Mouse,Move,"X: 829, Y: 836"
1725112851958,Mouse,Move,"X: 829, Y: 836"
1725112852058,Mouse,Move,"X: 829, Y: 836"
1725112852159,Mouse,Move,"X: 829, Y: 836"
1725112852259,Mouse,Move,"X: 829, Y: 836"
1725112852359,Mouse,Move,"X: 829, Y: 836"
1725112852460,Mouse,Move,"X: 829, Y: 836"
1725112852561,Mouse,Move,"X: 829, Y: 836"
1725112852661,Mouse,Move,"X: 829, Y: 836"
1725112852762,Mouse,Move,"X: 829, Y: 836"
1725112852863,Mouse,Move,"X: 829, Y: 836"
1725112852963,Mouse,Move,"X: 829, Y: 836"
1725112853063,Mouse,Move,"X: 829, Y: 836"
1725112853164,Mouse,Move,"X: 829, Y: 836"
1725112853265,Mouse,Move,"X: 829, Y: 836"
