Time (ms),Device,Action,Details
1747484817447,Keyboard,Release,Key: w
1747484818169,Keyboard,Press,Key: w
1747484818169,Keyboard,Press,Key: d
1747484818430,Keyboard,Release,Key: d
1747484818463,Keyboard,Release,Key: w
1747484819580,Keyboard,Press,Key: d
1747484820755,Keyboard,Press,Key: s
1747484820973,Keyboard,Release,Key: s
1747484821149,Keyboard,Press,Key: w
1747484821770,Keyboard,Release,Key: d
1747484822257,Keyboard,Release,Key: w
1747484822306,Keyboard,Press,Key: w
1747484822400,Keyboard,Press,Key: a
1747484822895,Keyboard,Release,Key: a
1747484822920,Keyboard,Release,Key: w
1747484823675,Keyboard,Press,Key: w
1747484824011,Keyboard,Release,Key: w
1747484824053,Keyboard,Press,Key: d
1747484824196,Keyboard,Press,Key: w
1747484824968,Keyboard,Release,Key: d
1747484825120,Keyboard,Press,Key: d
1747484825857,Keyboard,Release,Key: w
1747484826017,Keyboard,Release,Key: d
1747484826167,Keyboard,Press,Key: w
1747484826796,Keyboard,Release,Key: w
1747484827813,Keyboard,Press,Key: e
1747484832166,Keyboard,Release,Key: e
1747484832653,Keyboard,Press,Key: s
1747484832979,Keyboard,Press,Key: d
1747484833727,Keyboard,Release,Key: s
1747484834063,Keyboard,Press,Key: w
1747484835128,Keyboard,Release,Key: d
1747484835253,Keyboard,Release,Key: w
1747484835531,Keyboard,Press,Key: a
1747484835565,Keyboard,Press,Key: w
1747484836378,Keyboard,Release,Key: a
1747484836470,Keyboard,Release,Key: w
1747484837235,Keyboard,Press,Key: w
1747484838628,Keyboard,Release,Key: w
1747484839214,Keyboard,Press,Key: w
1747484839323,Keyboard,Press,Key: d
1747484839541,Keyboard,Release,Key: d
1747484839735,Keyboard,Release,Key: w
1747484840180,Keyboard,Press,Key: w
1747484840321,Keyboard,Release,Key: w
1747484840557,Keyboard,Press,Key: e
1747484845248,Keyboard,Release,Key: e
1747484846104,Keyboard,Press,Key: a
1747484847096,Keyboard,Release,Key: a
1747484847992,Keyboard,Press,Key: d
1747484848077,Keyboard,Press,Key: w
1747484849301,Keyboard,Release,Key: d
1747484849494,Keyboard,Press,Key: a
1747484850040,Keyboard,Release,Key: a
1747484850459,Keyboard,Release,Key: w
1747484851055,Keyboard,Press,Key: e
1747484852481,Keyboard,Release,Key: e
1747484852650,Keyboard,Press,Key: d
1747484853051,Keyboard,Press,Key: w
1747484853227,Keyboard,Release,Key: d
1747484853337,Keyboard,Release,Key: w
1747484853438,Keyboard,Press,Key: e
1747484857759,Keyboard,Release,Key: e
1747484859581,Keyboard,Press,Key: e
1747484860377,Keyboard,Release,Key: e
1747484860654,Keyboard,Press,Key: w
1747484860950,Keyboard,Press,Key: d
1747484861124,Keyboard,Release,Key: d
1747484861888,Keyboard,Press,Key: d
1747484862384,Keyboard,Release,Key: d
1747484863122,Keyboard,Release,Key: w
1747484863323,Keyboard,Press,Key: e
1747484863945,Keyboard,Release,Key: e
1747484864558,Keyboard,Press,Key: w
1747484864868,Keyboard,Press,Key: e
1747484864876,Keyboard,Release,Key: w
1747484866345,Keyboard,Release,Key: e
1747484866605,Keyboard,Press,Key: d
1747484867184,Keyboard,Press,Key: w
1747484867771,Keyboard,Release,Key: d
1747484868015,Keyboard,Press,Key: d
1747484868277,Keyboard,Release,Key: d
1747484868503,Keyboard,Press,Key: d
1747484869031,Keyboard,Release,Key: d
1747484869308,Keyboard,Press,Key: a
1747484869560,Keyboard,Release,Key: a
1747484872582,Keyboard,Press,Key: r
1747484872675,Keyboard,Release,Key: r
1747484873153,Keyboard,Release,Key: w
1747484873362,Keyboard,Press,Key: w
1747484874121,Keyboard,Press,Key: d
1747484874177,Keyboard,Release,Key: d
1747484874186,Keyboard,Release,Key: w
1747484874280,Keyboard,Press,Key: a
1747484874759,Keyboard,Press,Key: w
1747484875034,Keyboard,Release,Key: a
1747484876201,Keyboard,Release,Key: w
1747484876764,Keyboard,Press,Key: w
1747484877361,Keyboard,Release,Key: w
1747484877704,Keyboard,Press,Key: e
1747484879215,Keyboard,Release,Key: e
1747484879592,Keyboard,Press,Key: s
1747484879811,Keyboard,Press,Key: a
1747484880163,Keyboard,Release,Key: s
1747484881171,Keyboard,Release,Key: a
1747484881229,Keyboard,Press,Key: d
1747484881609,Keyboard,Press,Key: w
1747484882547,Keyboard,Release,Key: d
1747484883211,Keyboard,Press,Key: d
1747484883345,Keyboard,Release,Key: d
1747484884956,Keyboard,Press,Key: a
1747484885392,Keyboard,Release,Key: a
1747484885578,Keyboard,Press,Key: d
1747484886081,Keyboard,Release,Key: w
1747484886099,Keyboard,Release,Key: d
1747484886318,Keyboard,Press,Key: a
1747484886325,Keyboard,Press,Key: s
1747484886753,Keyboard,Release,Key: s
1747484887056,Keyboard,Press,Key: w
1747484887382,Keyboard,Release,Key: a
1747484888558,Keyboard,Release,Key: w
1747484888778,Keyboard,Press,Key: e
1747484889482,Keyboard,Release,Key: e
1747484889616,Keyboard,Press,Key: e
1747484893763,Keyboard,Release,Key: e
1747484894007,Keyboard,Press,Key: a
1747484894947,Keyboard,Press,Key: w
1747484896692,Keyboard,Release,Key: a
1747484897097,Keyboard,Press,Key: d
1747484897194,Keyboard,Release,Key: d
1747484897716,Keyboard,Press,Key: d
1747484897959,Keyboard,Release,Key: d
1747484898053,Keyboard,Release,Key: w
1747484898127,Keyboard,Press,Key: w
1747484898143,Keyboard,Press,Key: a
1747484898202,Keyboard,Release,Key: w
1747484899016,Keyboard,Press,Key: w
1747484899771,Keyboard,Release,Key: a
1747484900954,Keyboard,Press,Key: a
1747484901291,Keyboard,Release,Key: a
1747484901828,Keyboard,Press,Key: d
1747484902112,Keyboard,Release,Key: d
1747484902565,Keyboard,Press,Key: d
1747484902783,Keyboard,Release,Key: d
1747484903279,Keyboard,Press,Key: d
1747484903614,Keyboard,Release,Key: d
1747484905687,Keyboard,Press,Key: d
1747484905846,Keyboard,Release,Key: d
1747484906374,Keyboard,Release,Key: w
1747484906936,Keyboard,Press,Key: s
1747484907516,Keyboard,Release,Key: s
1747484907726,Keyboard,Press,Key: w
1747484908522,Keyboard,Release,Key: w
1747484910428,Keyboard,Press,Key: s
1747484912643,Keyboard,Press,Key: a
1747484913055,Keyboard,Release,Key: s
1747484913558,Keyboard,Press,Key: w
1747484913876,Keyboard,Release,Key: a
1747484913978,Keyboard,Press,Key: a
1747484914087,Keyboard,Release,Key: w
1747484914733,Keyboard,Press,Key: w
1747484915077,Keyboard,Release,Key: a
1747484915547,Keyboard,Press,Key: a
1747484915865,Keyboard,Release,Key: a
1747484916922,Keyboard,Press,Key: a
1747484917501,Keyboard,Release,Key: a
1747484918644,Keyboard,Press,Key: a
1747484919340,Keyboard,Release,Key: a
1747484920548,Keyboard,Press,Key: a
1747484921245,Keyboard,Release,Key: a
1747484921312,Keyboard,Press,Key: a
1747484921329,Keyboard,Release,Key: w
1747484921581,Keyboard,Press,Key: s
1747484921622,Keyboard,Release,Key: a
1747484921681,Keyboard,Press,Key: d
1747484922041,Keyboard,Release,Key: s
1747484922051,Keyboard,Press,Key: a
1747484922168,Keyboard,Release,Key: a
1747484922244,Keyboard,Press,Key: w
1747484923781,Keyboard,Release,Key: d
1747484924131,Keyboard,Press,Key: space
1747484924358,Keyboard,Release,Key: space
1747484925374,Keyboard,Press,Key: space
1747484925466,Keyboard,Release,Key: space
1747484925684,Keyboard,Release,Key: w
1747484925935,Keyboard,Press,Key: w
1747484926070,Keyboard,Press,Key: space
1747484926111,Keyboard,Release,Key: space
1747484926263,Keyboard,Release,Key: w
1747484926447,Keyboard,Press,Key: e
1747484927100,Keyboard,Release,Key: e
1747484928117,Keyboard,Press,Key: w
1747484928511,Keyboard,Press,Key: space
1747484928871,Keyboard,Release,Key: space
1747484929845,Keyboard,Release,Key: w
1747484931028,Keyboard,Press,Key: w
1747484932388,Keyboard,Press,Key: a
1747484932590,Keyboard,Release,Key: a
1747484934940,Keyboard,Release,Key: w
1747484935435,Keyboard,Press,Key: w
1747484936600,Keyboard,Press,Key: d
1747484936902,Keyboard,Release,Key: d
1747484937801,Keyboard,Press,Key: a
1747484938129,Keyboard,Release,Key: a
1747484938482,Keyboard,Press,Key: d
1747484938575,Keyboard,Release,Key: d
1747484938666,Keyboard,Press,Key: a
1747484938858,Keyboard,Release,Key: a
1747484939639,Keyboard,Release,Key: w
1747484939697,Keyboard,Press,Key: e
1747484939857,Keyboard,Release,Key: e
1747484939984,Keyboard,Press,Key: w
1747484940100,Keyboard,Press,Key: a
1747484940756,Keyboard,Release,Key: a
1747484944104,Keyboard,Press,Key: d
1747484944313,Keyboard,Release,Key: d
1747484945925,Keyboard,Press,Key: a
1747484947024,Keyboard,Release,Key: a
1747484948267,Keyboard,Release,Key: w
1747484949072,Keyboard,Press,Key: d
1747484949088,Keyboard,Press,Key: w
1747484949214,Keyboard,Release,Key: d
1747484949289,Keyboard,Release,Key: w
1747484949860,Keyboard,Press,Key: w
1747484951127,Keyboard,Release,Key: w
1747484952119,Keyboard,Press,Key: w
1747484952495,Keyboard,Press,Key: d
1747484953621,Keyboard,Release,Key: d
1747484953706,Keyboard,Release,Key: w
1747484953871,Keyboard,Press,Key: a
1747484953972,Keyboard,Press,Key: w
1747484955541,Keyboard,Release,Key: a
1747484958548,Keyboard,Press,Key: a
1747484958917,Keyboard,Release,Key: a
1747484961040,Keyboard,Release,Key: w
1747484961756,Keyboard,Press,Key: w
1747484962157,Keyboard,Release,Key: w
1747484962897,Keyboard,Press,Key: a
1747484963159,Keyboard,Press,Key: w
1747484964332,Keyboard,Release,Key: a
1747484964727,Keyboard,Press,Key: a
1747484964769,Keyboard,Release,Key: a
1747484964988,Keyboard,Press,Key: a
1747484966122,Keyboard,Release,Key: a
1747484967674,Keyboard,Press,Key: d
1747484968355,Keyboard,Release,Key: d
1747484968825,Keyboard,Press,Key: d
1747484969077,Keyboard,Release,Key: d
1747484971033,Keyboard,Release,Key: w
1747484971436,Keyboard,Press,Key: w
1747484971604,Keyboard,Press,Key: a
1747484972259,Keyboard,Release,Key: w
1747484972410,Keyboard,Release,Key: a
1747484972890,Keyboard,Press,Key: a
1747484973309,Keyboard,Press,Key: w
1747484973662,Keyboard,Release,Key: a
1747484974484,Keyboard,Press,Key: a
1747484974928,Keyboard,Release,Key: a
1747484976121,Keyboard,Press,Key: a
1747484976315,Keyboard,Release,Key: a
1747484977196,Keyboard,Press,Key: a
1747484977775,Keyboard,Release,Key: a
1747484978715,Keyboard,Release,Key: w
1747484979421,Keyboard,Press,Key: d
1747484979698,Keyboard,Press,Key: w
1747484980386,Keyboard,Release,Key: d
1747484981076,Keyboard,Press,Key: a
1747484981427,Keyboard,Release,Key: a
1747484981746,Keyboard,Press,Key: d
1747484981922,Keyboard,Release,Key: d
1747484982326,Keyboard,Release,Key: w
1747484982369,Keyboard,Press,Key: e
1747484982989,Keyboard,Release,Key: e
1747484983200,Keyboard,Press,Key: e
1747484984375,Keyboard,Release,Key: e
1747484984534,Keyboard,Press,Key: w
1747484984744,Keyboard,Press,Key: a
1747484985298,Keyboard,Release,Key: a
1747484986833,Keyboard,Press,Key: d
1747484987177,Keyboard,Release,Key: d
1747484987647,Keyboard,Release,Key: w
1747484988058,Keyboard,Press,Key: e
1747484988235,Keyboard,Release,Key: e
1747484988285,Keyboard,Press,Key: w
1747484988688,Keyboard,Release,Key: w
1747484988890,Keyboard,Press,Key: e
1747484989528,Keyboard,Release,Key: e
1747484990124,Keyboard,Press,Key: s
1747484990241,Keyboard,Press,Key: d
1747484990468,Keyboard,Release,Key: d
1747484990888,Keyboard,Press,Key: a
1747484991685,Keyboard,Release,Key: s
1747484992431,Keyboard,Press,Key: w
1747484993221,Keyboard,Release,Key: a
1747484993633,Keyboard,Press,Key: a
1747484993809,Keyboard,Release,Key: a
1747484994665,Keyboard,Release,Key: w
1747484994774,Keyboard,Press,Key: e
1747484995203,Keyboard,Release,Key: e
1747484995580,Keyboard,Press,Key: d
1747484995631,Keyboard,Press,Key: s
1747484996520,Keyboard,Release,Key: d
1747484996806,Keyboard,Press,Key: a
1747484997259,Keyboard,Release,Key: s
1747484997621,Keyboard,Press,Key: w
1747484997872,Keyboard,Release,Key: a
1747485000004,Keyboard,Press,Key: d
1747485000507,Keyboard,Release,Key: d
1747485001632,Keyboard,Press,Key: a
1747485002556,Keyboard,Release,Key: a
1747485003724,Keyboard,Press,Key: d
1747485005546,Keyboard,Release,Key: d
1747485006134,Keyboard,Press,Key: a
1747485006839,Keyboard,Release,Key: w
1747485007099,Keyboard,Release,Key: a
1747485007670,Keyboard,Press,Key: e
1747485009020,Keyboard,Release,Key: e
1747485009139,Keyboard,Press,Key: w
1747485009248,Keyboard,Press,Key: d
1747485009927,Keyboard,Release,Key: d
1747485010675,Keyboard,Press,Key: d
1747485011464,Keyboard,Release,Key: d
1747485011843,Keyboard,Press,Key: d
1747485012488,Keyboard,Release,Key: d
1747485014134,Keyboard,Press,Key: d
1747485014621,Keyboard,Release,Key: d
1747485015410,Keyboard,Press,Key: a
1747485015745,Keyboard,Release,Key: a
1747485016148,Keyboard,Press,Key: a
1747485016251,Keyboard,Release,Key: a
1747485019490,Keyboard,Release,Key: w
1747485020204,Keyboard,Press,Key: w
1747485020699,Keyboard,Release,Key: w
1747485021304,Keyboard,Press,Key: e
1747485022143,Keyboard,Release,Key: e
1747485022614,Keyboard,Press,Key: f
1747485029384,Keyboard,Release,Key: f
1747485030023,Keyboard,Press,Key: e
1747485034029,Keyboard,Release,Key: e
1747485034606,Keyboard,Press,Key: s
1747485036042,Keyboard,Press,Key: d
1747485036303,Keyboard,Release,Key: s
1747485036714,Keyboard,Press,Key: w
1747485037512,Keyboard,Release,Key: d
1747485037520,Keyboard,Release,Key: w
1747485038101,Keyboard,Press,Key: s
1747485038133,Keyboard,Press,Key: d
1747485038604,Keyboard,Release,Key: s
1747485039316,Keyboard,Release,Key: d
1747485039384,Keyboard,Press,Key: d
1747485039401,Keyboard,Press,Key: w
1747485039518,Keyboard,Release,Key: d
1747485039980,Keyboard,Press,Key: a
1747485040653,Keyboard,Release,Key: a
1747485040962,Keyboard,Press,Key: shift
1747485041333,Keyboard,Release,Key: shift
1747485041894,Keyboard,Press,Key: shift
1747485042306,Keyboard,Release,Key: shift
1747485043583,Keyboard,Release,Key: w
1747485043877,Keyboard,Press,Key: d
1747485043994,Keyboard,Press,Key: s
1747485044029,Keyboard,Press,Key: space
1747485044155,Keyboard,Release,Key: space
1747485044237,Keyboard,Press,Key: space
1747485044313,Keyboard,Release,Key: space
1747485044431,Keyboard,Release,Key: s
1747485044733,Keyboard,Press,Key: w
1747485044943,Keyboard,Release,Key: d
1747485045111,Keyboard,Press,Key: shift
1747485046337,Keyboard,Press,Key: d
1747485046790,Keyboard,Release,Key: d
1747485048009,Keyboard,Press,Key: d
1747485048159,Keyboard,Release,Key: d
1747485048277,Keyboard,Press,Key: d
1747485048420,Keyboard,Release,Key: d
1747485048504,Keyboard,Press,Key: d
1747485048680,Keyboard,Release,Key: shift
1747485048723,Keyboard,Release,Key: w
1747485048992,Keyboard,Press,Key: s
1747485049217,Keyboard,Release,Key: d
1747485050897,Keyboard,Press,Key: a
1747485050965,Keyboard,Release,Key: a
1747485052628,Keyboard,Press,Key: a
1747485053183,Keyboard,Release,Key: s
1747485053341,Keyboard,Press,Key: s
1747485054458,Keyboard,Release,Key: a
1747485054912,Keyboard,Press,Key: a
1747485055391,Keyboard,Release,Key: a
1747485055803,Keyboard,Press,Key: d
1747485055895,Keyboard,Release,Key: d
1747485056071,Keyboard,Press,Key: a
1747485056365,Keyboard,Release,Key: a
1747485058321,Keyboard,Press,Key: a
1747485058724,Keyboard,Release,Key: a
1747485059481,Keyboard,Press,Key: a
1747485059606,Keyboard,Release,Key: a
1747485060933,Keyboard,Press,Key: a
1747485061009,Keyboard,Press,Key: space
1747485061017,Keyboard,Release,Key: a
1747485061101,Keyboard,Release,Key: space
1747485061168,Keyboard,Press,Key: space
1747485061219,Keyboard,Release,Key: space
1747485061220,Keyboard,Release,Key: s
1747485061320,Keyboard,Press,Key: w
1747485062193,Keyboard,Press,Key: a
1747485062429,Keyboard,Release,Key: w
1747485062580,Keyboard,Press,Key: w
1747485062747,Keyboard,Release,Key: a
1747485063965,Keyboard,Press,Key: d
1747485064663,Keyboard,Release,Key: w
1747485064722,Keyboard,Press,Key: space
1747485064872,Keyboard,Release,Key: space
1747485064906,Keyboard,Press,Key: space
1747485064990,Keyboard,Release,Key: space
1747485065032,Keyboard,Press,Key: space
1747485065099,Keyboard,Release,Key: space
1747485065292,Keyboard,Press,Key: w
1747485065386,Keyboard,Release,Key: d
1747485066956,Keyboard,Press,Key: a
1747485067703,Keyboard,Release,Key: a
1747485067931,Keyboard,Release,Key: w
1747485068208,Keyboard,Press,Key: s
1747485068333,Keyboard,Press,Key: a
1747485069518,Keyboard,Release,Key: s
1747485069718,Keyboard,Press,Key: w
1747485069911,Keyboard,Release,Key: a
1747485070105,Keyboard,Press,Key: shift
1747485070760,Keyboard,Press,Key: a
1747485070995,Keyboard,Release,Key: a
1747485072322,Keyboard,Release,Key: shift
1747485072818,Keyboard,Press,Key: a
1747485073028,Keyboard,Release,Key: a
1747485073347,Keyboard,Press,Key: a
1747485073515,Keyboard,Release,Key: a
1747485073592,Keyboard,Release,Key: w
1747485074514,Keyboard,Press,Key: s
1747485074623,Keyboard,Press,Key: space
1747485074743,Keyboard,Release,Key: space
1747485074783,Keyboard,Press,Key: space
1747485074868,Keyboard,Release,Key: space
1747485075405,Keyboard,Release,Key: s
1747485075505,Keyboard,Press,Key: w
1747485077329,Keyboard,Release,Key: w
1747485077462,Keyboard,Press,Key: s
1747485077579,Keyboard,Press,Key: space
1747485077713,Keyboard,Release,Key: space
1747485077764,Keyboard,Press,Key: space
1747485077856,Keyboard,Release,Key: space
1747485077924,Keyboard,Press,Key: space
1747485078007,Keyboard,Release,Key: space
1747485078150,Keyboard,Release,Key: s
1747485078310,Keyboard,Press,Key: w
1747485078781,Keyboard,Press,Key: space
1747485078856,Keyboard,Release,Key: space
1747485079536,Keyboard,Press,Key: a
1747485080334,Keyboard,Release,Key: a
1747485080535,Keyboard,Release,Key: w
1747485080653,Keyboard,Press,Key: s
1747485080730,Keyboard,Press,Key: space
1747485080871,Keyboard,Release,Key: space
1747485080930,Keyboard,Press,Key: space
1747485081066,Keyboard,Release,Key: space
1747485081258,Keyboard,Release,Key: s
1747485081501,Keyboard,Press,Key: w
1747485082300,Keyboard,Press,Key: a
1747485082930,Keyboard,Release,Key: w
1747485083097,Keyboard,Press,Key: s
1747485083164,Keyboard,Press,Key: space
1747485083274,Keyboard,Release,Key: a
1747485083316,Keyboard,Release,Key: space
1747485083383,Keyboard,Press,Key: space
1747485083459,Keyboard,Release,Key: space
1747485083525,Keyboard,Press,Key: space
1747485083600,Keyboard,Release,Key: space
1747485083670,Keyboard,Press,Key: space
1747485083736,Keyboard,Release,Key: space
1747485083830,Keyboard,Press,Key: space
1747485083853,Keyboard,Release,Key: space
1747485084105,Keyboard,Press,Key: a
1747485084517,Keyboard,Press,Key: space
1747485084628,Keyboard,Release,Key: space
1747485084702,Keyboard,Press,Key: space
1747485084777,Keyboard,Release,Key: space
1747485084887,Keyboard,Press,Key: space
1747485084920,Keyboard,Release,Key: space
1747485085012,Keyboard,Release,Key: a
1747485087935,Keyboard,Press,Key: a
1747485088002,Keyboard,Press,Key: space
1747485088136,Keyboard,Release,Key: space
1747485088187,Keyboard,Press,Key: space
1747485088288,Keyboard,Release,Key: space
1747485088365,Keyboard,Press,Key: space
1747485088372,Keyboard,Release,Key: a
1747485088481,Keyboard,Release,Key: space
1747485088800,Keyboard,Release,Key: s
1747485088959,Keyboard,Press,Key: w
1747485089186,Keyboard,Press,Key: a
1747485089530,Keyboard,Press,Key: space
1747485089606,Keyboard,Release,Key: space
1747485089674,Keyboard,Press,Key: space
1747485089723,Keyboard,Release,Key: w
1747485089773,Keyboard,Release,Key: space
1747485089807,Keyboard,Press,Key: space
1747485089882,Keyboard,Release,Key: space
1747485089942,Keyboard,Press,Key: space
1747485090025,Keyboard,Release,Key: space
1747485090143,Keyboard,Release,Key: a
1747485090194,Keyboard,Press,Key: w
1747485090773,Keyboard,Press,Key: d
1747485090999,Keyboard,Release,Key: d
1747485091208,Keyboard,Press,Key: d
1747485091772,Keyboard,Release,Key: w
1747485091856,Keyboard,Press,Key: w
1747485091982,Keyboard,Release,Key: w
1747485092083,Keyboard,Press,Key: space
1747485092216,Keyboard,Release,Key: space
1747485092947,Keyboard,Press,Key: space
1747485093048,Keyboard,Release,Key: space
1747485093098,Keyboard,Press,Key: space
1747485093199,Keyboard,Release,Key: space
1747485093400,Keyboard,Press,Key: space
1747485093526,Keyboard,Release,Key: space
1747485093727,Keyboard,Press,Key: space
1747485093812,Keyboard,Release,Key: space
1747485096574,Keyboard,Press,Key: space
1747485096650,Keyboard,Release,Key: space
1747485096707,Keyboard,Press,Key: space
1747485096784,Keyboard,Release,Key: space
1747485096842,Keyboard,Press,Key: space
1747485096910,Keyboard,Release,Key: space
1747485096969,Keyboard,Press,Key: space
1747485097052,Keyboard,Release,Key: space
1747485097103,Keyboard,Press,Key: space
1747485097161,Keyboard,Release,Key: space
1747485097380,Keyboard,Press,Key: space
1747485097463,Keyboard,Release,Key: space
1747485097514,Keyboard,Press,Key: space
1747485097598,Keyboard,Release,Key: space
1747485097666,Keyboard,Press,Key: space
1747485097724,Keyboard,Release,Key: space
1747485098026,Keyboard,Press,Key: w
1747485098202,Keyboard,Release,Key: d
1747485098388,Keyboard,Press,Key: space
1747485098480,Keyboard,Release,Key: space
1747485098539,Keyboard,Press,Key: space
1747485098630,Keyboard,Release,Key: space
1747485098706,Keyboard,Press,Key: space
1747485098791,Keyboard,Release,Key: space
1747485098849,Keyboard,Press,Key: space
1747485099001,Keyboard,Release,Key: space
1747485099061,Keyboard,Press,Key: space
1747485099135,Keyboard,Release,Key: space
1747485099210,Keyboard,Press,Key: space
1747485099294,Keyboard,Release,Key: space
1747485099369,Keyboard,Press,Key: space
1747485099454,Keyboard,Release,Key: space
1747485099539,Keyboard,Press,Key: space
1747485099555,Keyboard,Release,Key: space
1747485099605,Keyboard,Press,Key: space
1747485099664,Keyboard,Release,Key: space
1747485099773,Keyboard,Press,Key: space
1747485099790,Keyboard,Release,Key: space
1747485100410,Keyboard,Press,Key: d
1747485100689,Keyboard,Release,Key: w
1747485100882,Keyboard,Press,Key: s
1747485100924,Keyboard,Press,Key: space
1747485101058,Keyboard,Release,Key: space
1747485101107,Keyboard,Press,Key: space
1747485101294,Keyboard,Release,Key: space
1747485101889,Keyboard,Release,Key: d
1747485102427,Keyboard,Press,Key: space
1747485102511,Keyboard,Release,Key: space
1747485102587,Keyboard,Press,Key: space
1747485102653,Keyboard,Release,Key: space
1747485102712,Keyboard,Press,Key: space
1747485102771,Keyboard,Release,Key: space
1747485102940,Keyboard,Release,Key: s
1747485103023,Keyboard,Press,Key: w
1747485103233,Keyboard,Release,Key: w
1747485103402,Keyboard,Press,Key: f
1747485103443,Keyboard,Release,Key: f
1747485103519,Keyboard,Press,Key: f
1747485103579,Keyboard,Release,Key: f
1747485103627,Keyboard,Press,Key: f
1747485103678,Keyboard,Release,Key: f
1747485103729,Keyboard,Press,Key: f
1747485103796,Keyboard,Release,Key: f
1747485103854,Keyboard,Press,Key: f
1747485103898,Keyboard,Release,Key: f
1747485103947,Keyboard,Press,Key: f
1747485103998,Keyboard,Release,Key: f
1747485104058,Keyboard,Press,Key: f
1747485104098,Keyboard,Release,Key: f
1747485104258,Keyboard,Press,Key: r
1747485104307,Keyboard,Release,Key: r
1747485104434,Keyboard,Press,Key: r
1747485104484,Keyboard,Release,Key: r
1747485104552,Keyboard,Press,Key: r
1747485104594,Keyboard,Release,Key: r
1747485104862,Keyboard,Press,Key: e
1747485104903,Keyboard,Release,Key: e
1747485104979,Keyboard,Press,Key: e
1747485105022,Keyboard,Release,Key: e
1747485105097,Keyboard,Press,Key: e
1747485105157,Keyboard,Release,Key: e
1747485105215,Keyboard,Press,Key: e
1747485105240,Keyboard,Release,Key: e
1747485105282,Keyboard,Press,Key: e
1747485105358,Keyboard,Release,Key: e
1747485105408,Keyboard,Press,Key: e
1747485105467,Keyboard,Release,Key: e
1747485105534,Keyboard,Press,Key: e
1747485105576,Keyboard,Release,Key: e
1747485105610,Keyboard,Press,Key: e
1747485105669,Keyboard,Release,Key: e
1747485105711,Keyboard,Press,Key: e
1747485105786,Keyboard,Release,Key: e
1747485105829,Keyboard,Press,Key: e
1747485105904,Keyboard,Release,Key: e
1747485105945,Keyboard,Press,Key: e
1747485106022,Keyboard,Release,Key: e
1747485106063,Keyboard,Press,Key: e
1747485106139,Keyboard,Release,Key: e
1747485106198,Keyboard,Press,Key: e
1747485106349,Keyboard,Release,Key: e
1747485106885,Keyboard,Press,Key: w
1747485107590,Keyboard,Press,Key: a
1747485107835,Keyboard,Press,Key: d
1747485107910,Keyboard,Release,Key: d
1747485109195,Keyboard,Release,Key: a
1747485109824,Keyboard,Press,Key: d
1747485110195,Keyboard,Release,Key: w
1747485110277,Keyboard,Press,Key: w
1747485110347,Keyboard,Release,Key: d
1747485111419,Keyboard,Press,Key: shift
1747485112546,Keyboard,Release,Key: shift
1747485113394,Keyboard,Release,Key: w
1747485116358,Keyboard,Press,Key: w
1747485118289,Keyboard,Press,Key: d
1747485118828,Keyboard,Release,Key: d
1747485119590,Keyboard,Release,Key: w
1747485119808,Keyboard,Press,Key: d
1747485119876,Keyboard,Press,Key: w
1747485120002,Keyboard,Release,Key: d
1747485120683,Keyboard,Press,Key: d
1747485120717,Keyboard,Release,Key: w
1747485120876,Keyboard,Release,Key: d
1747485120942,Keyboard,Press,Key: s
1747485122076,Keyboard,Release,Key: s
1747485123540,Keyboard,Press,Key: w
1747485123865,Keyboard,Press,Key: d
1747485123984,Keyboard,Release,Key: w
1747485124235,Keyboard,Press,Key: s
1747485125571,Keyboard,Release,Key: s
1747485125705,Keyboard,Release,Key: d
1747485126537,Keyboard,Press,Key: d
1747485127058,Keyboard,Press,Key: w
1747485127400,Keyboard,Release,Key: d
1747485127779,Keyboard,Press,Key: d
1747485129592,Keyboard,Release,Key: w
1747485129703,Keyboard,Release,Key: d
1747485129954,Keyboard,Press,Key: d
1747485131156,Keyboard,Release,Key: d
1747485132474,Keyboard,Press,Key: d
1747485133095,Keyboard,Release,Key: d
1747485134035,Keyboard,Press,Key: d
1747485134449,Keyboard,Press,Key: w
1747485134582,Keyboard,Press,Key: space
1747485134691,Keyboard,Release,Key: d
1747485134725,Keyboard,Release,Key: space
1747485134792,Keyboard,Press,Key: space
1747485134928,Keyboard,Release,Key: space
1747485135034,Keyboard,Press,Key: d
1747485135506,Keyboard,Release,Key: w
1747485136168,Keyboard,Release,Key: d
1747485137318,Keyboard,Press,Key: d
1747485137470,Keyboard,Press,Key: w
1747485137588,Keyboard,Release,Key: d
1747485138629,Keyboard,Press,Key: shift
1747485139008,Keyboard,Press,Key: a
1747485139199,Keyboard,Release,Key: a
1747485139789,Keyboard,Press,Key: a
1747485140199,Keyboard,Release,Key: shift
1747485140216,Keyboard,Release,Key: a
1747485140427,Keyboard,Press,Key: r
1747485140510,Keyboard,Release,Key: r
1747485140670,Keyboard,Press,Key: a
1747485141240,Keyboard,Release,Key: a
1747485141392,Keyboard,Release,Key: w
1747485141626,Keyboard,Press,Key: w
1747485142306,Keyboard,Press,Key: a
1747485142484,Keyboard,Release,Key: a
1747485142550,Keyboard,Release,Key: w
1747485143869,Keyboard,Press,Key: e
1747485145237,Keyboard,Release,Key: e
1747485145405,Keyboard,Press,Key: w
1747485146496,Keyboard,Release,Key: w
1747485146967,Keyboard,Press,Key: w
