Time (ms),Device,Action,Details
1725113174593,Keyboard,Press,Key: space
1725113174686,Keyboard,Release,Key: space
1725113174753,Keyboard,Press,Key: space
1725113174845,Keyboard,Release,Key: space
1725113174913,Keyboard,Press,Key: space
1725113174989,Keyboard,Release,Key: space
1725113177636,Keyboard,Press,Key: w
1725113177913,Keyboard,Release,Key: w
1725113180352,Keyboard,Press,Key: w
1725113180604,Keyboard,Release,Key: w
1725113182934,Keyboard,Press,Key: w
1725113183462,Keyboard,Press,Key: space
1725113183614,Keyboard,Release,Key: space
1725113183925,Keyboard,Release,Key: w
1725113184606,Keyboard,Press,Key: w
1725113186102,Keyboard,Release,Key: w
1725113257666,Keyboard,Press,Key: w
1725113258481,Keyboard,Press,Key: d
1725113258792,Keyboard,Release,Key: d
1725113259969,Keyboard,Press,Key: shift
1725113261172,Keyboard,Release,Key: shift
1725113261280,Keyboard,Press,Key: d
1725113261375,Keyboard,Release,Key: d
1725113262945,Keyboard,Press,Key: d
1725113263457,Keyboard,Release,Key: d
1725113265342,Keyboard,Press,Key: d
1725113265559,Keyboard,Release,Key: w
1725113265887,Keyboard,Press,Key: w
1725113266131,Keyboard,Release,Key: d
1725113266342,Keyboard,Press,Key: shift
1725113267148,Keyboard,Release,Key: shift
1725113268426,Keyboard,Press,Key: shift
1725113268788,Keyboard,Release,Key: shift
1725113268882,Keyboard,Press,Key: a
1725113269325,Keyboard,Release,Key: a
1725113270485,Keyboard,Press,Key: shift
1725113271645,Keyboard,Release,Key: shift
1725113272629,Keyboard,Press,Key: shift
1725113275438,Keyboard,Press,Key: d
1725113275548,Keyboard,Release,Key: d
1725113282559,Keyboard,Release,Key: shift
1725113282643,Keyboard,Release,Key: w
1725113284603,Keyboard,Press,Key: i
1725113284662,Keyboard,Release,Key: i
1725113402195,Keyboard,Press,Key: m
1725113402254,Keyboard,Release,Key: m
1725113421934,Keyboard,Press,Key: esc
1725113422009,Keyboard,Release,Key: esc
1725113424288,Keyboard,Press,Key: w
1725113424918,Keyboard,Press,Key: shift
1725113427434,Keyboard,Press,Key: a
1725113427567,Keyboard,Release,Key: a
1725113432494,Keyboard,Press,Key: a
1725113433428,Keyboard,Release,Key: a
1725113433814,Keyboard,Press,Key: a
1725113435193,Keyboard,Release,Key: shift
1725113435613,Keyboard,Release,Key: w
1725113435689,Keyboard,Release,Key: a
1725113436429,Keyboard,Press,Key: w
1725113437120,Keyboard,Release,Key: w
1725113437202,Keyboard,Press,Key: w
1725113437522,Keyboard,Press,Key: shift
1725113438119,Keyboard,Press,Key: d
1725113438254,Keyboard,Release,Key: d
1725113438516,Keyboard,Press,Key: d
1725113439634,Keyboard,Release,Key: shift
1725113440128,Keyboard,Release,Key: d
1725113440279,Keyboard,Release,Key: w
1725113441718,Keyboard,Press,Key: w
1725113441718,Keyboard,Press,Key: d
1725113442147,Keyboard,Release,Key: d
1725113442465,Keyboard,Press,Key: shift
1725113442786,Keyboard,Press,Key: d
1725113443096,Keyboard,Release,Key: shift
1725113443104,Keyboard,Release,Key: d
1725113443947,Keyboard,Press,Key: d
1725113444223,Keyboard,Release,Key: d
1725113444449,Keyboard,Release,Key: w
1725113445039,Keyboard,Press,Key: w
1725113445627,Keyboard,Release,Key: w
1725113445887,Keyboard,Press,Key: e
1725113445971,Keyboard,Release,Key: e
1725113448856,Keyboard,Press,Key: space
1725113448930,Keyboard,Release,Key: space
1725113449250,Keyboard,Press,Key: space
1725113449358,Keyboard,Release,Key: space
1725113450124,Keyboard,Press,Key: space
1725113450209,Keyboard,Release,Key: space
1725113450300,Keyboard,Press,Key: space
1725113450384,Keyboard,Release,Key: space
1725113452352,Keyboard,Press,Key: space
1725113452469,Keyboard,Release,Key: space
1725113452620,Keyboard,Press,Key: space
1725113452738,Keyboard,Release,Key: space
1725113453269,Keyboard,Press,Key: space
1725113453334,Keyboard,Release,Key: space
1725113453419,Keyboard,Press,Key: space
1725113453494,Keyboard,Release,Key: space
1725113458336,Keyboard,Press,Key: s
1725113458462,Keyboard,Release,Key: s
1725113459168,Keyboard,Press,Key: e
1725113459244,Keyboard,Release,Key: e
1725113461102,Keyboard,Press,Key: space
1725113461202,Keyboard,Release,Key: space
1725113461338,Keyboard,Press,Key: space
1725113461405,Keyboard,Release,Key: space
1725113464405,Keyboard,Press,Key: space
1725113464490,Keyboard,Release,Key: space
1725113464608,Keyboard,Press,Key: space
1725113464708,Keyboard,Release,Key: space
1725113466718,Keyboard,Press,Key: e
1725113466803,Keyboard,Release,Key: e
1725113468105,Keyboard,Press,Key: space
1725113468206,Keyboard,Release,Key: space
1725113468273,Keyboard,Press,Key: space
1725113468340,Keyboard,Release,Key: space
1725113469837,Keyboard,Press,Key: space
1725113469914,Keyboard,Release,Key: space
1725113470013,Keyboard,Press,Key: space
1725113470123,Keyboard,Release,Key: space
1725113470510,Keyboard,Press,Key: space
1725113470602,Keyboard,Release,Key: space
1725113470669,Keyboard,Press,Key: space
1725113470728,Keyboard,Release,Key: space
1725113470829,Keyboard,Press,Key: space
1725113470864,Keyboard,Release,Key: space
1725113471098,Keyboard,Press,Key: space
1725113471148,Keyboard,Release,Key: space
1725113471242,Keyboard,Press,Key: space
1725113471301,Keyboard,Release,Key: space
1725113472612,Keyboard,Press,Key: space
1725113472680,Keyboard,Release,Key: space
1725113472756,Keyboard,Press,Key: space
1725113472847,Keyboard,Release,Key: space
1725113474445,Keyboard,Press,Key: space
1725113474522,Keyboard,Release,Key: space
1725113474605,Keyboard,Press,Key: space
1725113474672,Keyboard,Release,Key: space
1725113475260,Keyboard,Press,Key: e
1725113475328,Keyboard,Release,Key: e
1725113476085,Keyboard,Press,Key: space
1725113476152,Keyboard,Release,Key: space
1725113476261,Keyboard,Press,Key: space
1725113476337,Keyboard,Release,Key: space
1725113476437,Keyboard,Press,Key: space
1725113476515,Keyboard,Release,Key: space
1725113476597,Keyboard,Press,Key: space
1725113476698,Keyboard,Release,Key: space
1725113476800,Keyboard,Press,Key: space
1725113476908,Keyboard,Release,Key: space
1725113477027,Keyboard,Press,Key: space
1725113477119,Keyboard,Release,Key: space
1725113477295,Keyboard,Press,Key: space
1725113477389,Keyboard,Release,Key: space
1725113477624,Keyboard,Press,Key: space
1725113477682,Keyboard,Release,Key: space
1725113478481,Keyboard,Press,Key: space
1725113478551,Keyboard,Release,Key: space
1725113478676,Keyboard,Press,Key: space
1725113478734,Keyboard,Release,Key: space
1725113479221,Keyboard,Press,Key: space
1725113479331,Keyboard,Release,Key: space
1725113479357,Keyboard,Press,Key: space
1725113479474,Keyboard,Release,Key: space
1725113480367,Keyboard,Press,Key: space
1725113480466,Keyboard,Release,Key: space
1725113480526,Keyboard,Press,Key: space
1725113480634,Keyboard,Release,Key: space
1725113482248,Keyboard,Press,Key: space
1725113482308,Keyboard,Release,Key: space
1725113482408,Keyboard,Press,Key: space
1725113482492,Keyboard,Release,Key: space
1725113485587,Keyboard,Press,Key: space
1725113485678,Keyboard,Release,Key: space
1725113485932,Keyboard,Press,Key: space
1725113485975,Keyboard,Release,Key: space
1725113486755,Keyboard,Press,Key: e
1725113486832,Keyboard,Release,Key: e
1725113487756,Keyboard,Press,Key: space
1725113487831,Keyboard,Release,Key: space
1725113487924,Keyboard,Press,Key: space
1725113487992,Keyboard,Release,Key: space
1725113490453,Keyboard,Press,Key: space
1725113490529,Keyboard,Release,Key: space
1725113490613,Keyboard,Press,Key: space
1725113490705,Keyboard,Release,Key: space
1725113490908,Keyboard,Press,Key: space
1725113490967,Keyboard,Release,Key: space
1725113491102,Keyboard,Press,Key: space
1725113491151,Keyboard,Release,Key: space
1725113491354,Keyboard,Press,Key: space
1725113491445,Keyboard,Release,Key: space
1725113492135,Keyboard,Press,Key: space
1725113492202,Keyboard,Release,Key: space
1725113492530,Keyboard,Press,Key: space
1725113492614,Keyboard,Release,Key: space
1725113492700,Keyboard,Press,Key: space
1725113492782,Keyboard,Release,Key: space
1725113493303,Keyboard,Press,Key: space
1725113493388,Keyboard,Release,Key: space
1725113493463,Keyboard,Press,Key: space
1725113493550,Keyboard,Release,Key: space
1725113494866,Keyboard,Press,Key: space
1725113494925,Keyboard,Release,Key: space
1725113495018,Keyboard,Press,Key: space
1725113495093,Keyboard,Release,Key: space
1725113496171,Keyboard,Press,Key: space
1725113496245,Keyboard,Release,Key: space
1725113496331,Keyboard,Press,Key: space
1725113496414,Keyboard,Release,Key: space
1725113496784,Keyboard,Press,Key: space
1725113496842,Keyboard,Release,Key: space
1725113496935,Keyboard,Press,Key: space
1725113497019,Keyboard,Release,Key: space
1725113497306,Keyboard,Press,Key: space
1725113497363,Keyboard,Release,Key: space
1725113497447,Keyboard,Press,Key: space
1725113497548,Keyboard,Release,Key: space
1725113497844,Keyboard,Press,Key: space
1725113497887,Keyboard,Release,Key: space
1725113497978,Keyboard,Press,Key: space
1725113498053,Keyboard,Release,Key: space
1725113498272,Keyboard,Press,Key: space
1725113498322,Keyboard,Release,Key: space
1725113498473,Keyboard,Press,Key: space
1725113498532,Keyboard,Release,Key: space
1725113498825,Keyboard,Press,Key: space
1725113498884,Keyboard,Release,Key: space
1725113498969,Keyboard,Press,Key: space
1725113499037,Keyboard,Release,Key: space
1725113500389,Keyboard,Press,Key: space
1725113500440,Keyboard,Release,Key: space
1725113506710,Keyboard,Press,Key: w
1725113507123,Keyboard,Press,Key: shift
1725113508743,Keyboard,Press,Key: a
1725113509106,Keyboard,Release,Key: a
1725113509325,Keyboard,Press,Key: a
1725113509577,Keyboard,Release,Key: a
1725113520031,Keyboard,Press,Key: e
1725113520159,Keyboard,Release,Key: e
1725113520519,Keyboard,Release,Key: shift
1725113520543,Keyboard,Release,Key: w
1725113527763,Keyboard,Press,Key: space
1725113527882,Keyboard,Release,Key: space
1725113528149,Keyboard,Press,Key: space
1725113528225,Keyboard,Release,Key: space
1725113529453,Keyboard,Press,Key: space
1725113529562,Keyboard,Release,Key: space
1725113530023,Keyboard,Press,Key: space
1725113530141,Keyboard,Release,Key: space
1725113530915,Keyboard,Press,Key: space
1725113531016,Keyboard,Release,Key: space
1725113531108,Keyboard,Press,Key: space
1725113531201,Keyboard,Release,Key: space
1725113531673,Keyboard,Press,Key: space
1725113531747,Keyboard,Release,Key: space
1725113531806,Keyboard,Press,Key: space
1725113531916,Keyboard,Release,Key: space
1725113532343,Keyboard,Press,Key: space
1725113532437,Keyboard,Release,Key: space
1725113532487,Keyboard,Press,Key: space
1725113532580,Keyboard,Release,Key: space
1725113533017,Keyboard,Press,Key: space
1725113533116,Keyboard,Release,Key: space
1725113533186,Keyboard,Press,Key: space
1725113533277,Keyboard,Release,Key: space
1725113536766,Keyboard,Press,Key: space
1725113536860,Keyboard,Release,Key: space
1725113536985,Keyboard,Press,Key: space
1725113537052,Keyboard,Release,Key: space
1725113537472,Keyboard,Press,Key: space
1725113537565,Keyboard,Release,Key: space
1725113538238,Keyboard,Press,Key: space
1725113538346,Keyboard,Release,Key: space
1725113538807,Keyboard,Press,Key: space
1725113538867,Keyboard,Release,Key: space
1725113538933,Keyboard,Press,Key: space
1725113539036,Keyboard,Release,Key: space
1725113540102,Keyboard,Press,Key: space
1725113540202,Keyboard,Release,Key: space
1725113540245,Keyboard,Press,Key: space
1725113540363,Keyboard,Release,Key: space
1725113541061,Keyboard,Press,Key: space
1725113541162,Keyboard,Release,Key: space
1725113541221,Keyboard,Press,Key: space
1725113541320,Keyboard,Release,Key: space
1725113546650,Keyboard,Press,Key: space
1725113546751,Keyboard,Release,Key: space
1725113546819,Keyboard,Press,Key: space
1725113546902,Keyboard,Release,Key: space
1725113547391,Keyboard,Press,Key: space
1725113547473,Keyboard,Release,Key: space
1725113547566,Keyboard,Press,Key: space
1725113547659,Keyboard,Release,Key: space
1725113548053,Keyboard,Press,Key: space
1725113548131,Keyboard,Release,Key: space
1725113548189,Keyboard,Press,Key: space
1725113548264,Keyboard,Release,Key: space
1725113548718,Keyboard,Press,Key: space
1725113548742,Keyboard,Release,Key: space
1725113548953,Keyboard,Press,Key: space
1725113549020,Keyboard,Release,Key: space
1725113549389,Keyboard,Press,Key: space
1725113549439,Keyboard,Release,Key: space
1725113549549,Keyboard,Press,Key: space
1725113549575,Keyboard,Release,Key: space
1725113549887,Keyboard,Press,Key: space
1725113549952,Keyboard,Release,Key: space
1725113550036,Keyboard,Press,Key: space
1725113550112,Keyboard,Release,Key: space
1725113550196,Keyboard,Press,Key: space
1725113550266,Keyboard,Release,Key: space
1725113550365,Keyboard,Press,Key: space
1725113550440,Keyboard,Release,Key: space
1725113550534,Keyboard,Press,Key: space
1725113550575,Keyboard,Release,Key: space
1725113553635,Keyboard,Press,Key: e
1725113553685,Keyboard,Release,Key: e
1725113564183,Keyboard,Press,Key: space
1725113564252,Keyboard,Release,Key: space
1725113564327,Keyboard,Press,Key: space
1725113564420,Keyboard,Release,Key: space
1725113569548,Keyboard,Press,Key: space
1725113569608,Keyboard,Release,Key: space
1725113569809,Keyboard,Press,Key: space
1725113569894,Keyboard,Release,Key: space
1725113572499,Keyboard,Press,Key: space
1725113572566,Keyboard,Release,Key: space
1725113580586,Keyboard,Press,Key: e
1725113580670,Keyboard,Release,Key: e
1725113581462,Keyboard,Press,Key: space
1725113581562,Keyboard,Release,Key: space
1725113581706,Keyboard,Press,Key: space
1725113581805,Keyboard,Release,Key: space
1725113581974,Keyboard,Press,Key: space
1725113582060,Keyboard,Release,Key: space
1725113582226,Keyboard,Press,Key: space
1725113582294,Keyboard,Release,Key: space
1725113582470,Keyboard,Press,Key: space
1725113582555,Keyboard,Release,Key: space
1725113582664,Keyboard,Press,Key: space
1725113582765,Keyboard,Release,Key: space
1725113582857,Keyboard,Press,Key: space
1725113583000,Keyboard,Release,Key: space
1725113583135,Keyboard,Press,Key: space
1725113583227,Keyboard,Release,Key: space
1725113583462,Keyboard,Press,Key: space
1725113583572,Keyboard,Release,Key: space
1725113583656,Keyboard,Press,Key: space
1725113583807,Keyboard,Release,Key: space
1725113583967,Keyboard,Press,Key: space
1725113584293,Keyboard,Release,Key: space
1725113584605,Keyboard,Press,Key: space
1725113584697,Keyboard,Release,Key: space
1725113584899,Keyboard,Press,Key: space
1725113584974,Keyboard,Release,Key: space
1725113585068,Keyboard,Press,Key: space
1725113585160,Keyboard,Release,Key: space
1725113586085,Keyboard,Press,Key: space
1725113586136,Keyboard,Release,Key: space
1725113586252,Keyboard,Press,Key: space
1725113586320,Keyboard,Release,Key: space
1725113586934,Keyboard,Press,Key: s
1725113587019,Keyboard,Release,Key: s
1725113587136,Keyboard,Press,Key: e
1725113587194,Keyboard,Release,Key: e
1725113590037,Keyboard,Press,Key: space
1725113590120,Keyboard,Release,Key: space
1725113590203,Keyboard,Press,Key: space
1725113590289,Keyboard,Release,Key: space
1725113594416,Keyboard,Press,Key: space
1725113594499,Keyboard,Release,Key: space
1725113594728,Keyboard,Press,Key: space
1725113594836,Keyboard,Release,Key: space
1725113595172,Keyboard,Press,Key: space
1725113595239,Keyboard,Release,Key: space
1725113595331,Keyboard,Press,Key: space
1725113595390,Keyboard,Release,Key: space
1725113597912,Keyboard,Press,Key: space
1725113597988,Keyboard,Release,Key: space
1725113598375,Keyboard,Press,Key: space
1725113598493,Keyboard,Release,Key: space
1725113599047,Keyboard,Press,Key: space
1725113599100,Keyboard,Release,Key: space
1725113599535,Keyboard,Press,Key: space
1725113599610,Keyboard,Release,Key: space
1725113600316,Keyboard,Press,Key: space
1725113600409,Keyboard,Release,Key: space
1725113600452,Keyboard,Press,Key: space
1725113600560,Keyboard,Release,Key: space
1725113600845,Keyboard,Press,Key: space
1725113600922,Keyboard,Release,Key: space
1725113601023,Keyboard,Press,Key: space
1725113601099,Keyboard,Release,Key: space
1725113601787,Keyboard,Press,Key: e
1725113601846,Keyboard,Release,Key: e
1725113602696,Keyboard,Press,Key: space
1725113602805,Keyboard,Release,Key: space
1725113602965,Keyboard,Press,Key: space
1725113603041,Keyboard,Release,Key: space
1725113603183,Keyboard,Press,Key: space
1725113603284,Keyboard,Release,Key: space
1725113603377,Keyboard,Press,Key: space
1725113603488,Keyboard,Release,Key: space
1725113603589,Keyboard,Press,Key: space
1725113603687,Keyboard,Release,Key: space
1725113603788,Keyboard,Press,Key: space
1725113603872,Keyboard,Release,Key: space
1725113603957,Keyboard,Press,Key: space
1725113604066,Keyboard,Release,Key: space
1725113604175,Keyboard,Press,Key: space
1725113604277,Keyboard,Release,Key: space
1725113604386,Keyboard,Press,Key: space
1725113604477,Keyboard,Release,Key: space
1725113604571,Keyboard,Press,Key: space
1725113604654,Keyboard,Release,Key: space
1725113604738,Keyboard,Press,Key: space
1725113604849,Keyboard,Release,Key: space
1725113604940,Keyboard,Press,Key: space
1725113605017,Keyboard,Release,Key: space
1725113606589,Keyboard,Press,Key: e
1725113606648,Keyboard,Release,Key: e
1725113607352,Keyboard,Press,Key: space
1725113607462,Keyboard,Release,Key: space
1725113607564,Keyboard,Press,Key: space
1725113607658,Keyboard,Release,Key: space
1725113607758,Keyboard,Press,Key: space
1725113607891,Keyboard,Release,Key: space
1725113608043,Keyboard,Press,Key: space
1725113608111,Keyboard,Release,Key: space
1725113608211,Keyboard,Press,Key: space
1725113608297,Keyboard,Release,Key: space
1725113608414,Keyboard,Press,Key: space
1725113608480,Keyboard,Release,Key: space
1725113608631,Keyboard,Press,Key: space
1725113608706,Keyboard,Release,Key: space
1725113608876,Keyboard,Press,Key: space
1725113608926,Keyboard,Release,Key: space
1725113609068,Keyboard,Press,Key: space
1725113609120,Keyboard,Release,Key: space
1725113609288,Keyboard,Press,Key: space
1725113609363,Keyboard,Release,Key: space
1725113609497,Keyboard,Press,Key: space
1725113609573,Keyboard,Release,Key: space
1725113609884,Keyboard,Press,Key: space
1725113609977,Keyboard,Release,Key: space
1725113612406,Keyboard,Press,Key: w
1725113613256,Keyboard,Release,Key: w
1725113614501,Keyboard,Press,Key: w
1725113614661,Keyboard,Release,Key: w
1725113615241,Keyboard,Press,Key: w
1725113615981,Keyboard,Press,Key: a
1725113616266,Keyboard,Release,Key: a
1725113616905,Keyboard,Press,Key: shift
1725113617124,Keyboard,Release,Key: shift
1725113617645,Keyboard,Release,Key: w
1725113618510,Keyboard,Press,Key: w
1725113619401,Keyboard,Press,Key: d
1725113619578,Keyboard,Release,Key: d
1725113619932,Keyboard,Press,Key: shift
1725113620502,Keyboard,Press,Key: a
1725113620620,Keyboard,Release,Key: a
1725113620932,Keyboard,Press,Key: d
1725113621184,Keyboard,Release,Key: shift
1725113621452,Keyboard,Release,Key: d
1725113621899,Keyboard,Press,Key: d
1725113622637,Keyboard,Release,Key: d
1725113622654,Keyboard,Press,Key: shift
1725113623160,Keyboard,Press,Key: a
1725113623361,Keyboard,Release,Key: a
1725113623564,Keyboard,Release,Key: shift
1725113624530,Keyboard,Press,Key: d
1725113624944,Keyboard,Release,Key: w
1725113625269,Keyboard,Press,Key: w
1725113625413,Keyboard,Release,Key: d
1725113625483,Keyboard,Press,Key: shift
1725113627541,Keyboard,Release,Key: shift
1725113627726,Keyboard,Press,Key: a
1725113627911,Keyboard,Release,Key: a
1725113628004,Keyboard,Press,Key: d
1725113628257,Keyboard,Release,Key: d
1725113628282,Keyboard,Release,Key: w
1725113628954,Keyboard,Press,Key: m
1725113629013,Keyboard,Release,Key: m
1725113637801,Keyboard,Press,Key: w
1725113638050,Keyboard,Press,Key: d
1725113638321,Keyboard,Press,Key: shift
1725113638547,Keyboard,Release,Key: d
1725113638951,Keyboard,Press,Key: d
1725113639145,Keyboard,Release,Key: d
1725113640245,Keyboard,Release,Key: shift
1725113641138,Keyboard,Release,Key: w
1725113641936,Keyboard,Press,Key: w
1725113642415,Keyboard,Press,Key: shift
1725113647613,Keyboard,Press,Key: a
1725113648285,Keyboard,Release,Key: a
1725113648781,Keyboard,Press,Key: a
1725113648884,Keyboard,Release,Key: a
1725113649470,Keyboard,Press,Key: d
1725113650454,Keyboard,Release,Key: d
1725113651975,Keyboard,Press,Key: a
1725113653824,Keyboard,Release,Key: shift
1725113653925,Keyboard,Release,Key: a
1725113654101,Keyboard,Press,Key: a
1725113654261,Keyboard,Release,Key: a
1725113654337,Keyboard,Press,Key: a
1725113654362,Keyboard,Release,Key: w
1725113655100,Keyboard,Release,Key: a
1725113655774,Keyboard,Press,Key: w
1725113656059,Keyboard,Press,Key: d
1725113656472,Keyboard,Release,Key: w
1725113657086,Keyboard,Press,Key: w
1725113657303,Keyboard,Release,Key: d
1725113657667,Keyboard,Press,Key: shift
1725113658169,Keyboard,Press,Key: a
1725113658784,Keyboard,Release,Key: a
1725113659388,Keyboard,Press,Key: a
1725113659632,Keyboard,Release,Key: a
1725113661104,Keyboard,Press,Key: a
1725113661743,Keyboard,Release,Key: a
1725113663136,Keyboard,Press,Key: d
1725113663246,Keyboard,Release,Key: d
1725113664280,Keyboard,Press,Key: d
1725113664465,Keyboard,Release,Key: d
1725113664912,Keyboard,Press,Key: d
1725113665112,Keyboard,Release,Key: d
1725113665467,Keyboard,Press,Key: d
1725113665685,Keyboard,Release,Key: d
1725113666030,Keyboard,Press,Key: d
1725113666265,Keyboard,Release,Key: d
1725113666685,Keyboard,Press,Key: d
1725113666904,Keyboard,Release,Key: d
1725113667468,Keyboard,Press,Key: d
1725113667652,Keyboard,Release,Key: d
1725113669124,Keyboard,Press,Key: d
1725113669359,Keyboard,Release,Key: d
1725113671687,Keyboard,Release,Key: shift
1725113671782,Keyboard,Release,Key: w
1725113672176,Keyboard,Press,Key: e
1725113672243,Keyboard,Release,Key: e
1725113689171,Keyboard,Press,Key: e
1725113689229,Keyboard,Release,Key: e
1725113721434,Keyboard,Press,Key: w
1725113721718,Keyboard,Press,Key: shift
1725113722215,Keyboard,Release,Key: shift
1725113722451,Keyboard,Release,Key: w
1725113723064,Keyboard,Press,Key: w
1725113723476,Keyboard,Press,Key: shift
1725113725654,Keyboard,Press,Key: d
1725113725686,Keyboard,Release,Key: shift
1725113726065,Keyboard,Release,Key: w
1725113726107,Keyboard,Release,Key: d
1725113727409,Keyboard,Press,Key: w
1725113728537,Keyboard,Press,Key: shift
1725113729100,Keyboard,Press,Key: a
1725113729369,Keyboard,Release,Key: a
1725113729906,Keyboard,Press,Key: a
1725113730218,Keyboard,Release,Key: a
1725113730881,Keyboard,Press,Key: a
1725113733076,Keyboard,Release,Key: a
1725113733084,Keyboard,Release,Key: shift
1725113733144,Keyboard,Press,Key: d
1725113733488,Keyboard,Release,Key: d
1725113733909,Keyboard,Press,Key: d
1725113734085,Keyboard,Release,Key: d
1725113734548,Keyboard,Press,Key: d
1725113734899,Keyboard,Release,Key: d
1725113735481,Keyboard,Press,Key: a
1725113735876,Keyboard,Release,Key: a
1725113736120,Keyboard,Press,Key: a
1725113736608,Keyboard,Release,Key: a
1725113736946,Keyboard,Press,Key: shift
1725113737432,Keyboard,Press,Key: a
1725113737650,Keyboard,Release,Key: a
1725113738046,Keyboard,Release,Key: shift
1725113738819,Keyboard,Press,Key: shift
1725113739408,Keyboard,Press,Key: a
1725113739787,Keyboard,Release,Key: a
1725113739982,Keyboard,Press,Key: a
1725113740361,Keyboard,Release,Key: a
1725113740367,Keyboard,Release,Key: shift
1725113741552,Keyboard,Release,Key: w
1725113741805,Keyboard,Press,Key: e
1725113741881,Keyboard,Release,Key: e
1725113766538,Keyboard,Press,Key: w
1725113767479,Keyboard,Press,Key: shift
1725113768933,Keyboard,Press,Key: d
1725113769203,Keyboard,Release,Key: d
1725113771760,Keyboard,Press,Key: d
1725113773423,Keyboard,Release,Key: d
1725113775761,Keyboard,Press,Key: d
1725113775971,Keyboard,Release,Key: d
1725113776677,Keyboard,Press,Key: d
1725113776963,Keyboard,Release,Key: d
1725113777837,Keyboard,Press,Key: d
1725113778056,Keyboard,Release,Key: d
1725113778847,Keyboard,Press,Key: d
1725113779115,Keyboard,Release,Key: d
1725113779435,Keyboard,Release,Key: shift
1725113779469,Keyboard,Press,Key: d
1725113779956,Keyboard,Release,Key: d
1725113780168,Keyboard,Press,Key: shift
1725113780387,Keyboard,Press,Key: d
1725113780662,Keyboard,Release,Key: d
1725113781209,Keyboard,Press,Key: d
1725113782579,Keyboard,Release,Key: shift
1725113783016,Keyboard,Release,Key: w
1725113783126,Keyboard,Release,Key: d
1725113783714,Keyboard,Press,Key: w
1725113784370,Keyboard,Press,Key: a
1725113784758,Keyboard,Release,Key: a
1725113785118,Keyboard,Release,Key: w
1725113785186,Keyboard,Press,Key: e
1725113785270,Keyboard,Release,Key: e
1725113786254,Keyboard,Press,Key: space
1725113786356,Keyboard,Release,Key: space
1725113786590,Keyboard,Press,Key: space
1725113786682,Keyboard,Release,Key: space
1725113791087,Keyboard,Press,Key: space
1725113791171,Keyboard,Release,Key: space
1725113791406,Keyboard,Press,Key: space
1725113791473,Keyboard,Release,Key: space
1725113868553,Keyboard,Press,Key: space
1725113868620,Keyboard,Release,Key: space
1725113869958,Keyboard,Press,Key: space
1725113870032,Keyboard,Release,Key: space
1725113874716,Keyboard,Press,Key: space
1725113874800,Keyboard,Release,Key: space
1725113876264,Keyboard,Press,Key: space
1725113876357,Keyboard,Release,Key: space
1725113877634,Keyboard,Press,Key: space
1725113877727,Keyboard,Release,Key: space
1725113882790,Keyboard,Press,Key: space
1725113882883,Keyboard,Release,Key: space
1725113883867,Keyboard,Press,Key: space
1725113883951,Keyboard,Release,Key: space
1725113977777,Keyboard,Press,Key: space
1725113977879,Keyboard,Release,Key: space
1725113978004,Keyboard,Press,Key: space
1725113978097,Keyboard,Release,Key: space
1725113978744,Keyboard,Press,Key: s
1725113978845,Keyboard,Press,Key: a
1725113978896,Keyboard,Release,Key: s
1725113979400,Keyboard,Release,Key: a
1725113980250,Keyboard,Press,Key: i
1725113980316,Keyboard,Release,Key: i
1725114005646,Keyboard,Press,Key: w
1725114005662,Keyboard,Release,Key: w
1725114005721,Keyboard,Press,Key: w
1725114006007,Keyboard,Press,Key: shift
1725114010817,Keyboard,Release,Key: shift
1725114010852,Keyboard,Release,Key: w
1725114011129,Keyboard,Press,Key: e
1725114011195,Keyboard,Release,Key: e
1725114018757,Keyboard,Press,Key: e
1725114018816,Keyboard,Release,Key: e
1725114046396,Keyboard,Press,Key: w
1725114047028,Keyboard,Press,Key: shift
1725114060218,Keyboard,Press,Key: a
1725114060429,Keyboard,Release,Key: shift
1725114060437,Keyboard,Release,Key: a
1725114060639,Keyboard,Release,Key: w
1725114062270,Keyboard,Press,Key: s
1725114062658,Keyboard,Press,Key: a
1725114062960,Keyboard,Release,Key: s
1725114062961,Keyboard,Release,Key: a
1725114063565,Keyboard,Press,Key: i
1725114063607,Keyboard,Release,Key: i
1725114072295,Keyboard,Press,Key: w
1725114072986,Keyboard,Release,Key: w
1725114073829,Keyboard,Press,Key: w
1725114074130,Keyboard,Press,Key: d
1725114074735,Keyboard,Release,Key: d
1725114075433,Keyboard,Press,Key: d
1725114075594,Keyboard,Release,Key: d
1725114075659,Keyboard,Release,Key: w
1725114075753,Keyboard,Press,Key: e
1725114075820,Keyboard,Release,Key: e
1725114078166,Keyboard,Press,Key: space
1725114078267,Keyboard,Release,Key: space
1725114078359,Keyboard,Press,Key: space
1725114078460,Keyboard,Release,Key: space
1725114081995,Keyboard,Press,Key: space
1725114082077,Keyboard,Release,Key: space
1725114082194,Keyboard,Press,Key: space
1725114082288,Keyboard,Release,Key: space
1725114197518,Keyboard,Press,Key: space
1725114197596,Keyboard,Release,Key: space
1725114198401,Keyboard,Press,Key: space
1725114198485,Keyboard,Release,Key: space
1725114199041,Keyboard,Press,Key: space
1725114199125,Keyboard,Release,Key: space
1725114201024,Keyboard,Press,Key: space
1725114201117,Keyboard,Release,Key: space
1725114201460,Keyboard,Press,Key: space
1725114201553,Keyboard,Release,Key: space
